#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             BlockWeight         BlockCPU            AcceptRatio         
       893   -2.8859210357e+00    8.4926723758e+00   -6.3682324362e+00    3.4823114005e+00    1.1021733021e+00   -7.4704057383e+00    1.2092000000e+04    1.1203839731e-01    9.9318180089e-01
       894   -2.8746863843e+00    8.4092897829e+00   -6.3509093371e+00    3.4762229528e+00    1.1001327490e+00   -7.4510420861e+00    1.1821000000e+04    1.0855561675e-01    9.9414782325e-01
       895   -2.8570169823e+00    8.3135566292e+00   -6.4857201065e+00    3.6287031243e+00    1.1182877740e+00   -7.6040078805e+00    1.1915000000e+04    9.9585401000e-02    9.9253936659e-01
       896   -2.8866484249e+00    8.4715615103e+00   -6.3000493387e+00    3.4134009138e+00    1.0470356286e+00   -7.3470849673e+00    1.1882000000e+04    1.0258830962e-01    9.9301186672e-01
       897   -2.8272210513e+00    8.1496814575e+00   -6.6054804035e+00    3.7782593522e+00    1.1603612053e+00   -7.7658416088e+00    1.1562000000e+04    9.7200209875e-02    9.9326977299e-01
       898   -2.8789186778e+00    8.4372595216e+00   -6.3254273678e+00    3.4465086899e+00    1.0572796812e+00   -7.3827070489e+00    1.1795000000e+04    1.1684434181e-01    9.9309389660e-01
       899   -2.8937078259e+00    8.5271619395e+00   -5.9385962073e+00    3.0448883814e+00    1.0627715565e+00   -7.0013677638e+00    1.2073000000e+04    1.0751352431e-01    9.9362909663e-01
       900   -2.9253802449e+00    8.7000532735e+00   -6.0723055105e+00    3.1469252657e+00    9.9571349692e-01   -7.0680190075e+00    1.2268000000e+04    1.0407169256e-01    9.9358392415e-01
       901   -2.9105520203e+00    8.6299376026e+00   -6.2261830877e+00    3.3156310675e+00    1.0440142570e+00   -7.2701973447e+00    1.1809000000e+04    1.0354368163e-01    9.9344551307e-01
       902   -2.9550210624e+00    8.8793402361e+00   -5.8726713057e+00    2.9176502433e+00    9.6127300324e-01   -6.8339443090e+00    1.2085000000e+04    9.2565085625e-02    9.9484935730e-01
       903   -2.8985990103e+00    8.5471314221e+00   -5.9945509430e+00    3.0959519328e+00    1.0567587695e+00   -7.0513097125e+00    1.2432000000e+04    9.5426736813e-02    9.9426638483e-01
       904   -2.9264607528e+00    8.7061947522e+00   -6.0349542448e+00    3.1084934920e+00    1.0119525796e+00   -7.0469068244e+00    1.2312000000e+04    1.0182970513e-01    9.9325177834e-01
       905   -2.9249422937e+00    8.6941908266e+00   -5.9391159099e+00    3.0141736162e+00    1.0166246782e+00   -6.9557405881e+00    1.2942000000e+04    1.0605232594e-01    9.9402710148e-01
       906   -2.8934875113e+00    8.5323313524e+00   -6.1655542359e+00    3.2720667246e+00    1.0525021861e+00   -7.2180564220e+00    1.2432000000e+04    1.0819831025e-01    9.9397134390e-01
       907   -2.8686694293e+00    8.3771362861e+00   -6.3763914842e+00    3.5077220550e+00    1.0879651070e+00   -7.4643565913e+00    1.2133000000e+04    1.0702417319e-01    9.9391950306e-01
       908   -2.8795662606e+00    8.4325119495e+00   -6.0514140143e+00    3.1718477537e+00    1.0855129760e+00   -7.1369269903e+00    1.1931000000e+04    1.1107473531e-01    9.9328497812e-01
       909   -2.9216577148e+00    8.6836568174e+00   -5.9250374334e+00    3.0033797186e+00    1.0213286364e+00   -6.9463660699e+00    1.2381000000e+04    1.0751310881e-01    9.9364599498e-01
       910   -2.9292759926e+00    8.7288144299e+00   -6.0704289787e+00    3.1411529861e+00    1.0130549607e+00   -7.0834839394e+00    1.2332000000e+04    1.1009081237e-01    9.9430540046e-01
       911   -2.9239140041e+00    8.7048853744e+00   -6.0827955913e+00    3.1588815872e+00    1.0361803872e+00   -7.1189759785e+00    1.1948000000e+04    1.0392167181e-01    9.9358783022e-01
       912   -2.9399284196e+00    8.7993656602e+00   -5.8871590389e+00    2.9472306193e+00    9.9261972693e-01   -6.8797787658e+00    1.2291000000e+04    1.0030035269e-01    9.9334152672e-01
       913   -2.8958111775e+00    8.5326978421e+00   -5.9188865712e+00    3.0230753937e+00    1.0574821623e+00   -6.9763687335e+00    1.2382000000e+04    9.7685939875e-02    9.9385166387e-01
       914   -2.8583840988e+00    8.3261036297e+00   -6.3579199113e+00    3.4995358125e+00    1.1143765755e+00   -7.4722964868e+00    1.1733000000e+04    1.0838468194e-01    9.9359785019e-01
       915   -2.8633791353e+00    8.3380398786e+00   -6.2041369087e+00    3.3407577735e+00    1.0988657280e+00   -7.3030026367e+00    1.1432000000e+04    1.0335654169e-01    9.9404526245e-01
       916   -2.9156954395e+00    8.6429019593e+00   -6.3157876888e+00    3.4000922494e+00    1.0024469598e+00   -7.3182346487e+00    1.1885000000e+04    1.0913109250e-01    9.9354673348e-01
       917   -2.9456825342e+00    8.8432032653e+00   -5.9375767740e+00    2.9918942398e+00    9.9372155254e-01   -6.9312983265e+00    1.2006000000e+04    1.0620999919e-01    9.9342167993e-01
       918   -2.9081782021e+00    8.6135727668e+00   -6.1642040863e+00    3.2560258842e+00    1.0383574906e+00   -7.2025615769e+00    1.2734000000e+04    1.1074562625e-01    9.9270034813e-01
       919   -2.9260691217e+00    8.7168395918e+00   -6.0165753371e+00    3.0905062154e+00    1.0317601744e+00   -7.0483355115e+00    1.2615000000e+04    1.0709466375e-01    9.9386976875e-01
       920   -2.8573417565e+00    8.3256145466e+00   -6.4747753747e+00    3.6174336182e+00    1.1175330755e+00   -7.5923084502e+00    1.2131000000e+04    1.0362994369e-01    9.9382924191e-01
       921   -2.8836126839e+00    8.4743454105e+00   -6.3700572299e+00    3.4864445460e+00    1.0720285251e+00   -7.4420857551e+00    1.1807000000e+04    9.8490023563e-02    9.9246163198e-01
       922   -2.9041076805e+00    8.5871367668e+00   -6.3199746403e+00    3.4158669599e+00    1.0623001632e+00   -7.3822748035e+00    1.2129000000e+04    1.0723758288e-01    9.9266232843e-01
       923   -2.8931811002e+00    8.5199213339e+00   -6.0297518728e+00    3.1365707726e+00    1.0785047107e+00   -7.1082565835e+00    1.2145000000e+04    1.1265320938e-01    9.9386403105e-01
       924   -2.9257097182e+00    8.7140912000e+00   -6.2172673747e+00    3.2915576564e+00    1.0047859694e+00   -7.2220533441e+00    1.2534000000e+04    1.0606237619e-01    9.9301831943e-01
       925   -2.9397194202e+00    8.7799579929e+00   -6.0312773988e+00    3.0915579786e+00    9.8478045028e-01   -7.0160578491e+00    1.2741000000e+04    1.0665557875e-01    9.9303276257e-01
       926   -2.9299360136e+00    8.7185961021e+00   -5.9381006682e+00    3.0081646546e+00    1.0014822549e+00   -6.9395829231e+00    1.2054000000e+04    1.0716634663e-01    9.9396362659e-01
       927   -2.8919527683e+00    8.5039130753e+00   -6.3002021889e+00    3.4082494207e+00    1.0648893245e+00   -7.3650915134e+00    1.1965000000e+04    1.0780477156e-01    9.9333602104e-01
       928   -2.9293082680e+00    8.7295482643e+00   -6.1865334184e+00    3.2572251504e+00    1.0121033102e+00   -7.1986367285e+00    1.2380000000e+04    1.0730539538e-01    9.9344603480e-01
       929   -2.8949247286e+00    8.5419208517e+00   -6.2304508900e+00    3.3355261614e+00    1.0715227383e+00   -7.3019736283e+00    1.2449000000e+04    1.0601359106e-01    9.9296333625e-01
       930   -2.9379816627e+00    8.7748256273e+00   -5.9612014846e+00    3.0232198219e+00    1.0038983269e+00   -6.9650998115e+00    1.2242000000e+04    1.0652088494e-01    9.9340453536e-01
       931   -2.9247929924e+00    8.6993182745e+00   -5.9725123688e+00    3.0477193764e+00    1.0317984375e+00   -7.0043108063e+00    1.2262000000e+04    1.1381721894e-01    9.9391733299e-01
       932   -2.9221457807e+00    8.6828888303e+00   -6.0131966094e+00    3.0910508286e+00    1.0056880441e+00   -7.0188846535e+00    1.2322000000e+04    1.0622079563e-01    9.9383147517e-01
       933   -2.9475151202e+00    8.8264104734e+00   -5.7602550171e+00    2.8127398969e+00    9.9604216963e-01   -6.7562971868e+00    1.2559000000e+04    1.1363132975e-01    9.9503883224e-01
       934   -2.8968273923e+00    8.5338380833e+00   -5.9726767327e+00    3.0758493404e+00    1.0515434582e+00   -7.0242201909e+00    1.2663000000e+04    1.1742554169e-01    9.9426158321e-01
       935   -2.8658239687e+00    8.3696339502e+00   -6.5935086182e+00    3.7276846495e+00    1.0867027566e+00   -7.6802113748e+00    1.1971000000e+04    1.0284620913e-01    9.9334486413e-01
       936   -2.9587084205e+00    8.8958762181e+00   -5.9143849880e+00    2.9556765675e+00    9.6142901099e-01   -6.8758139990e+00    1.2161000000e+04    9.8892652313e-02    9.9427868689e-01
       937   -2.9258242725e+00    8.7087629495e+00   -6.0755849151e+00    3.1497606425e+00    1.0031773591e+00   -7.0787622741e+00    1.1653000000e+04    1.0017667244e-01    9.9368682951e-01
       938   -2.9258843927e+00    8.6964541110e+00   -5.8461560989e+00    2.9202717062e+00    1.0255005138e+00   -6.8716566127e+00    1.1593000000e+04    9.8697549500e-02    9.9326632052e-01
       939   -2.9127309598e+00    8.6129127043e+00   -6.0763199924e+00    3.1635890326e+00    1.0255622924e+00   -7.1018822847e+00    1.2181000000e+04    1.1195791050e-01    9.9431498599e-01
       940   -2.8521558656e+00    8.2806648727e+00   -6.3033289783e+00    3.4511731127e+00    1.1019958762e+00   -7.4053248546e+00    1.2003000000e+04    1.0186509144e-01    9.9349756281e-01
       941   -2.9167207704e+00    8.6544221589e+00   -6.0950361709e+00    3.1783154005e+00    1.0279027922e+00   -7.1229389630e+00    1.2462000000e+04    1.0788123788e-01    9.9211519035e-01
       942   -2.9175373301e+00    8.6654633272e+00   -6.1772345921e+00    3.2596972620e+00    1.0372609533e+00   -7.2144955454e+00    1.2662000000e+04    1.0573295031e-01    9.9338857486e-01
       943   -2.8867341041e+00    8.4742176624e+00   -6.0550529515e+00    3.1683188474e+00    1.0482201969e+00   -7.1032731484e+00    1.1998000000e+04    1.0693349675e-01    9.9284392817e-01
       944   -2.8928467580e+00    8.5019783954e+00   -6.0574809664e+00    3.1646342084e+00    1.0461970442e+00   -7.1036780106e+00    1.1969000000e+04    1.0574290488e-01    9.9399733480e-01
       945   -2.8898921361e+00    8.5020295081e+00   -6.1074080520e+00    3.2175159159e+00    1.0513051682e+00   -7.1587132202e+00    1.1743000000e+04    1.0635084594e-01    9.9305447689e-01
       946   -2.9318708304e+00    8.7517167033e+00   -6.1942641504e+00    3.2623933200e+00    1.0139685726e+00   -7.2082327230e+00    1.2081000000e+04    1.0302202413e-01    9.9419676318e-01
       947   -2.9159805259e+00    8.6429535993e+00   -6.2091424671e+00    3.2931619412e+00    1.0437035547e+00   -7.2528460218e+00    1.2348000000e+04    1.0445744681e-01    9.9346108874e-01
       948   -2.9221466157e+00    8.6866672232e+00   -6.0281420714e+00    3.1059954557e+00    1.0002320603e+00   -7.0283741316e+00    1.1905000000e+04    1.0311896206e-01    9.9428438880e-01
       949   -2.8869933396e+00    8.4704850933e+00   -6.1685196371e+00    3.2815262976e+00    1.0674139026e+00   -7.2359335397e+00    1.1768000000e+04    1.0580456900e-01    9.9314761578e-01
       950   -2.8608215936e+00    8.3178550063e+00   -6.4135902225e+00    3.5527686289e+00    1.0884243585e+00   -7.5020145810e+00    1.1619000000e+04    1.0256831588e-01    9.9314185051e-01
       951   -2.9441337401e+00    8.8149948839e+00   -5.9170482132e+00    2.9729144731e+00    9.9730890582e-01   -6.9143571190e+00    1.2192000000e+04    1.0524875806e-01    9.9396307011e-01
       952   -2.9778373105e+00    9.0032277449e+00   -5.8996120939e+00    2.9217747834e+00    9.4684145866e-01   -6.8464535526e+00    1.2790000000e+04    9.8326959250e-02    9.9440856470e-01
       953   -2.8984264885e+00    8.5363432309e+00   -6.1448402698e+00    3.2464137812e+00    1.0274920605e+00   -7.1723323303e+00    1.1713000000e+04    1.0708574838e-01    9.9448947670e-01
       954   -2.9022873480e+00    8.5786864524e+00   -5.9784292773e+00    3.0761419294e+00    1.0552940906e+00   -7.0337233679e+00    1.1550000000e+04    1.0425966775e-01    9.9463744333e-01
       955   -2.8948286923e+00    8.5505682770e+00   -6.2869708954e+00    3.3921422031e+00    1.0462712495e+00   -7.3332421449e+00    1.1663000000e+04    9.7558522562e-02    9.9313333920e-01
       956   -2.8878951303e+00    8.5140254296e+00   -6.1382268584e+00    3.2503317281e+00    1.0768506299e+00   -7.2150774883e+00    1.1628000000e+04    1.0453288969e-01    9.9305807109e-01
       957   -2.9430938783e+00    8.8182160877e+00   -6.0242263394e+00    3.0811324612e+00    1.0161048789e+00   -7.0403312184e+00    1.2214000000e+04    1.0727157669e-01    9.9340030021e-01
       958   -2.9289718960e+00    8.7677355204e+00   -6.2105133803e+00    3.2815414842e+00    1.0278633364e+00   -7.2383767167e+00    1.2442000000e+04    1.0208802988e-01    9.9329371675e-01
       959   -2.9729170989e+00    8.9951791824e+00   -5.9692276412e+00    2.9963105422e+00    9.4618369501e-01   -6.9154113362e+00    1.2338000000e+04    1.0621364688e-01    9.9253228267e-01
       960   -2.9234236359e+00    8.7076225329e+00   -6.0091350885e+00    3.0857114526e+00    1.0534632921e+00   -7.0625983806e+00    1.2586000000e+04    1.0337986906e-01    9.9418040651e-01
       961   -2.9674255864e+00    8.9492704396e+00   -5.7725279461e+00    2.8051023596e+00    9.4839426776e-01   -6.7209222138e+00    1.2582000000e+04    1.1307444731e-01    9.9402978329e-01
       962   -2.9108987227e+00    8.6370879435e+00   -6.0499683824e+00    3.1390696596e+00    1.0381128546e+00   -7.0880812370e+00    1.2590000000e+04    1.0784175569e-01    9.9291924018e-01
       963   -2.9519975410e+00    8.8556389811e+00   -5.7586742452e+00    2.8066767042e+00    9.8961613727e-01   -6.7482903824e+00    1.2394000000e+04    1.0149725331e-01    9.9412759534e-01
       964   -2.9193625109e+00    8.6925529800e+00   -6.0888477968e+00    3.1694852859e+00    1.0449092195e+00   -7.1337570163e+00    1.2986000000e+04    1.0864326394e-01    9.9343829261e-01
       965   -2.8952304654e+00    8.5362208754e+00   -6.2505977316e+00    3.3553672661e+00    1.0747356230e+00   -7.3253333546e+00    1.2304000000e+04    1.0761755375e-01    9.9318844021e-01
       966   -2.9078395001e+00    8.6096033662e+00   -6.1958590775e+00    3.2880195774e+00    1.0516372971e+00   -7.2474963746e+00    1.1850000000e+04    1.0106626056e-01    9.9353704031e-01
       967   -2.9107279169e+00    8.6374848616e+00   -6.2581529883e+00    3.3474250713e+00    1.0581395961e+00   -7.3162925844e+00    1.1779000000e+04    9.9558726813e-02    9.9225475442e-01
       968   -2.9168270735e+00    8.6538520384e+00   -6.0735007908e+00    3.1566737174e+00    1.0183660246e+00   -7.0918668154e+00    1.1701000000e+04    9.3856893563e-02    9.9325534855e-01
       969   -2.8611290432e+00    8.3438224951e+00   -6.3762204608e+00    3.5150914176e+00    1.1048095022e+00   -7.4810299630e+00    1.1470000000e+04    9.6094147375e-02    9.9368805826e-01
       970   -2.8908883881e+00    8.5123214597e+00   -6.2706326609e+00    3.3797442728e+00    1.0629211288e+00   -7.3335537897e+00    1.1652000000e+04    9.6504237000e-02    9.9379503350e-01
       971   -2.8950552509e+00    8.5288222938e+00   -6.1523293488e+00    3.2572740979e+00    1.0555460659e+00   -7.2078754147e+00    1.1277000000e+04    9.4538711250e-02    9.9445390108e-01
       972   -2.9150472534e+00    8.6386979079e+00   -5.8517825750e+00    2.9367353216e+00    1.0411949012e+00   -6.8929774762e+00    1.1518000000e+04    9.1131353125e-02    9.9454695165e-01
       973   -2.8933208854e+00    8.5214050266e+00   -6.3086014334e+00    3.4152805480e+00    1.0423140244e+00   -7.3509154578e+00    1.1580000000e+04    1.0119990181e-01    9.9318063271e-01
       974   -2.8959165463e+00    8.5249734335e+00   -6.6321667349e+00    3.7362501887e+00    1.0515417628e+00   -7.6837084977e+00    1.1834000000e+04    1.0864658481e-01    9.9306936880e-01
       975   -2.9189100944e+00    8.6586454018e+00   -6.1888983063e+00    3.2699882119e+00    1.0261878402e+00   -7.2150861465e+00    1.2041000000e+04    1.0290298425e-01    9.9227754213e-01
       976   -2.9412888953e+00    8.8044598348e+00   -6.1428230291e+00    3.2015341338e+00    9.8454930974e-01   -7.1273723389e+00    1.1837000000e+04    1.1178018106e-01    9.9386640098e-01
       977   -2.9036183069e+00    8.5721885551e+00   -6.2092191104e+00    3.3056008035e+00    1.0517155444e+00   -7.2609346548e+00    1.1977000000e+04    1.1421716106e-01    9.9323935539e-01
       978   -2.8456613777e+00    8.2824369626e+00   -6.7343793951e+00    3.8887180174e+00    1.1281975817e+00   -7.8625769768e+00    1.1127000000e+04    1.0202243119e-01    9.9315881996e-01
       979   -2.9101602166e+00    8.6251115699e+00   -6.1350741921e+00    3.2249139755e+00    1.0503038190e+00   -7.1853780111e+00    1.0992000000e+04    1.0416840456e-01    9.9381186786e-01
       980   -2.9232897769e+00    8.6878228496e+00   -6.1846140384e+00    3.2613242615e+00    1.0128349044e+00   -7.1974489427e+00    1.1884000000e+04    1.0997595488e-01    9.9328055286e-01
       981   -2.9343480564e+00    8.7521994887e+00   -6.0929747084e+00    3.1586266520e+00    9.8569793325e-01   -7.0786726416e+00    1.2288000000e+04    1.0206139669e-01    9.9284454598e-01
       982   -2.9184716472e+00    8.6537826250e+00   -6.1347242804e+00    3.2162526332e+00    1.0289990240e+00   -7.1637233044e+00    1.2065000000e+04    1.0454041619e-01    9.9369767023e-01
       983   -2.9168432152e+00    8.6665810469e+00   -6.1430024165e+00    3.2261592013e+00    1.0148009191e+00   -7.1578033356e+00    1.2032000000e+04    1.0212508606e-01    9.9317461427e-01
