# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
       451   -1.7265405981e+01    2.3794003387e-01    1.0272075910e+04    1.0272000000e+04    3.1250000000e-01   -1.7263814461e+01    9.9583779743e-01    9.9961059190e-01
       452   -1.7263649782e+01    2.1375307840e-01    1.0276015389e+04    1.0276000000e+04    3.7500000000e-01   -1.7264216877e+01    9.9530970164e-01    9.9931880109e-01
       453   -1.7261902397e+01    2.3391746667e-01    1.0276925095e+04    1.0277000000e+04    3.1250000000e-01   -1.7264327497e+01    9.9502358110e-01    9.9892964873e-01
       454   -1.7260984718e+01    3.3934615267e-01    1.0268767066e+04    1.0269000000e+04    4.3750000000e-01   -1.7263557031e+01    9.9516610659e-01    9.9912357581e-01
       455   -1.7260107235e+01    2.4023739050e-01    1.0265748049e+04    1.0266000000e+04    3.7500000000e-01   -1.7263268152e+01    9.9558264317e-01    9.9951295539e-01
       456   -1.7261917728e+01    2.3842159702e-01    1.0263882185e+04    1.0264000000e+04    3.1250000000e-01   -1.7263074024e+01    9.9572443305e-01    9.9922057677e-01
       457   -1.7266736214e+01    2.5428022496e-01    1.0270074873e+04    1.0270000000e+04    3.1250000000e-01   -1.7263656668e+01    9.9575652394e-01    9.9902629017e-01
       458   -1.7268172643e+01    2.4223076828e-01    1.0268190761e+04    1.0268000000e+04    3.7500000000e-01   -1.7263465221e+01    9.9526177693e-01    9.9922088041e-01
       459   -1.7266118068e+01    2.3555192654e-01    1.0268154688e+04    1.0268000000e+04    1.8750000000e-01   -1.7263481939e+01    9.9547715408e-01    9.9892871056e-01
       460   -1.7264260832e+01    2.6116496004e-01    1.0265104476e+04    1.0265000000e+04    3.1250000000e-01   -1.7263210341e+01    9.9509228556e-01    9.9941548953e-01
       461   -1.7263960062e+01    2.4619718251e-01    1.0264034314e+04    1.0264000000e+04    3.1250000000e-01   -1.7263127727e+01    9.9437022527e-01    9.9922057677e-01
       462   -1.7257697323e+01    2.2694284928e-01    1.0265873443e+04    1.0266000000e+04    3.7500000000e-01   -1.7263332161e+01    9.9520988842e-01    9.9922072862e-01
       463   -1.7263330113e+01    2.1829048564e-01    1.0262871966e+04    1.0263000000e+04    3.7500000000e-01   -1.7263048607e+01    9.9521841893e-01    9.9951281302e-01
       464   -1.7261470872e+01    2.1847544913e-01    1.0264949636e+04    1.0265000000e+04    3.1250000000e-01   -1.7263234925e+01    9.9558791694e-01    9.9931807112e-01
       465   -1.7265357624e+01    2.5759009882e-01    1.0262957716e+04    1.0263000000e+04    2.5000000000e-01   -1.7263047011e+01    9.9539914087e-01    9.9912306343e-01
       466   -1.7261480987e+01    2.5026300426e-01    1.0260971152e+04    1.0261000000e+04    2.5000000000e-01   -1.7262853941e+01    9.9583307969e-01    9.9922034889e-01
       467   -1.7264427804e+01    2.7044513331e-01    1.0256973017e+04    1.0257000000e+04    4.3750000000e-01   -1.7262476444e+01    9.9549648955e-01    9.9922004485e-01
       468   -1.7260310459e+01    2.4981451487e-01    1.0258934547e+04    1.0259000000e+04    3.1250000000e-01   -1.7262673216e+01    9.9565322850e-01    9.9931767229e-01
       469   -1.7262537604e+01    2.1687702040e-01    1.0255983387e+04    1.0256000000e+04    1.2500000000e-01   -1.7262390526e+01    9.9551196548e-01    9.9892745710e-01
       470   -1.7267878206e+01    2.7905340316e-01    1.0254146218e+04    1.0254000000e+04    3.1250000000e-01   -1.7262194097e+01    9.9579183220e-01    9.9902477082e-01
       471   -1.7267516282e+01    2.1013635056e-01    1.0251241413e+04    1.0251000000e+04    3.7500000000e-01   -1.7261906094e+01    9.9582329586e-01    9.9941469125e-01
       472   -1.7266016978e+01    2.2308407378e-01    1.0253246105e+04    1.0253000000e+04    3.1250000000e-01   -1.7262120118e+01    9.9590900539e-01    9.9951233785e-01
       473   -1.7263588782e+01    2.3172593261e-01    1.0259111392e+04    1.0259000000e+04    2.5000000000e-01   -1.7262723009e+01    9.9498689463e-01    9.9931767229e-01
       474   -1.7267885718e+01    2.1616088726e-01    1.0260140775e+04    1.0260000000e+04    4.3750000000e-01   -1.7262834244e+01    9.9622303566e-01    9.9941520468e-01
       475   -1.7263885976e+01    2.1653076085e-01    1.0258161764e+04    1.0258000000e+04    3.7500000000e-01   -1.7262646509e+01    9.9553758084e-01    9.9970754533e-01
       476   -1.7257961037e+01    2.2490288464e-01    1.0262872043e+04    1.0263000000e+04    2.5000000000e-01   -1.7263152419e+01    9.9519739230e-01    9.9951281302e-01
       477   -1.7264657595e+01    2.2332691762e-01    1.0266885570e+04    1.0267000000e+04    4.3750000000e-01   -1.7263549990e+01    9.9532531660e-01    9.9951300282e-01
       478   -1.7264342042e+01    2.3112885883e-01    1.0271008137e+04    1.0271000000e+04    4.3750000000e-01   -1.7263931692e+01    9.9590591552e-01    9.9902638497e-01
       479   -1.7262274796e+01    2.3347961670e-01    1.0262968692e+04    1.0263000000e+04    3.7500000000e-01   -1.7263162388e+01    9.9562343997e-01    9.9980512521e-01
       480   -1.7267169288e+01    2.2870914882e-01    1.0265059075e+04    1.0265000000e+04    1.2500000000e-01   -1.7263366252e+01    9.9565782910e-01    9.9931807112e-01
       481   -1.7263907495e+01    2.2411691562e-01    1.0268093248e+04    1.0268000000e+04    3.1250000000e-01   -1.7263662000e+01    9.9565907077e-01    9.9931827035e-01
       482   -1.7261470520e+01    2.7150681477e-01    1.0270919798e+04    1.0271000000e+04    5.0000000000e-01   -1.7263970457e+01    9.9519976810e-01    9.9931846948e-01
       483   -1.7261411676e+01    2.6132084182e-01    1.0269823281e+04    1.0270000000e+04    3.1250000000e-01   -1.7263880819e+01    9.9598290035e-01    9.9922103213e-01
       484   -1.7259808108e+01    2.1770740272e-01    1.0264806626e+04    1.0265000000e+04    3.7500000000e-01   -1.7263395187e+01    9.9582301028e-01    9.9912323429e-01
       485   -1.7261307927e+01    2.2470310151e-01    1.0258876886e+04    1.0259000000e+04    3.1250000000e-01   -1.7262811687e+01    9.9526094281e-01    9.9941514768e-01
       486   -1.7264877936e+01    2.3868639418e-01    1.0260969450e+04    1.0261000000e+04    4.3750000000e-01   -1.7263003640e+01    9.9546879826e-01    9.9961017445e-01
       487   -1.7262296780e+01    2.3154624344e-01    1.0265956701e+04    1.0266000000e+04    4.3750000000e-01   -1.7263491715e+01    9.9556147063e-01    9.9970777323e-01
       488   -1.7262052905e+01    2.3490731351e-01    1.0269895546e+04    1.0270000000e+04    3.7500000000e-01   -1.7263891383e+01    9.9512820304e-01    9.9863680623e-01
       489   -1.7262863538e+01    4.7687783888e-01    1.0261960375e+04    1.0262000000e+04    4.3750000000e-01   -1.7263115533e+01    9.9508158443e-01    9.9824595595e-01
       490   -1.7268208617e+01    2.3618887904e-01    1.0249203907e+04    1.0249000000e+04    3.7500000000e-01   -1.7261850699e+01    9.9525974564e-01    9.9902429505e-01
       491   -1.7264200755e+01    2.1470165700e-01    1.0244244715e+04    1.0244000000e+04    4.3750000000e-01   -1.7261367564e+01    9.9585128651e-01    9.9931667317e-01
       492   -1.7266541806e+01    2.2227842624e-01    1.0243198072e+04    1.0243000000e+04    2.5000000000e-01   -1.7261288389e+01    9.9543926131e-01    9.9931660646e-01
       493   -1.7269095022e+01    2.2766423046e-01    1.0243336873e+04    1.0243000000e+04    1.8750000000e-01   -1.7261296545e+01    9.9498118801e-01    9.9941423411e-01
       494   -1.7269724044e+01    2.1582435533e-01    1.0244408228e+04    1.0244000000e+04    3.1250000000e-01   -1.7261408224e+01    9.9533070769e-01    9.9921905506e-01
       495   -1.7268043842e+01    2.4891939611e-01    1.0240383488e+04    1.0240000000e+04    3.7500000000e-01   -1.7261038125e+01    9.9537864319e-01    9.9951171875e-01
       496   -1.7267035131e+01    2.0506446437e-01    1.0237327178e+04    1.0237000000e+04    2.5000000000e-01   -1.7260767047e+01    9.9597330472e-01    9.9912083618e-01
       497   -1.7263703351e+01    2.3095442655e-01    1.0235254278e+04    1.0235000000e+04    3.7500000000e-01   -1.7260589250e+01    9.9552936216e-01    9.9892525647e-01
       498   -1.7262390953e+01    2.5209920312e-01    1.0232145049e+04    1.0232000000e+04    3.7500000000e-01   -1.7260311063e+01    9.9573407387e-01    9.9912040657e-01
       499   -1.7261226023e+01    2.1730927693e-01    1.0229095109e+04    1.0229000000e+04    3.7500000000e-01   -1.7260024366e+01    9.9632419291e-01    9.9941343240e-01
       500   -1.7258522248e+01    2.5095903996e-01    1.0228983850e+04    1.0229000000e+04    1.8750000000e-01   -1.7260027595e+01    9.9555959924e-01    9.9931567113e-01
       501   -1.7261520394e+01    2.3249718677e-01    1.0233979619e+04    1.0234000000e+04    3.1250000000e-01   -1.7260516591e+01    9.9535287061e-01    9.9882743795e-01
       502   -1.7260697205e+01    2.2982770384e-01    1.0231045053e+04    1.0231000000e+04    3.7500000000e-01   -1.7260216988e+01    9.9575986642e-01    9.9863160981e-01
       503   -1.7261952330e+01    2.3579916971e-01    1.0229108599e+04    1.0229000000e+04    3.1250000000e-01   -1.7260022537e+01    9.9548801782e-01    9.9931567113e-01
       504   -1.7259368665e+01    2.2594214000e-01    1.0234006743e+04    1.0234000000e+04    3.1250000000e-01   -1.7260510233e+01    9.9566392329e-01    9.9951143248e-01
       505   -1.7266004738e+01    2.3955809069e-01    1.0239027283e+04    1.0239000000e+04    3.1250000000e-01   -1.7261000795e+01    9.9611610772e-01    9.9980466842e-01
       506   -1.7265681378e+01    2.6781972883e-01    1.0245145777e+04    1.0245000000e+04    3.1250000000e-01   -1.7261582358e+01    9.9538668926e-01    9.9970717423e-01
       507   -1.7265608358e+01    2.4552449959e-01    1.0250137518e+04    1.0250000000e+04    1.8750000000e-01   -1.7262082347e+01    9.9521565274e-01    9.9960975610e-01
       508   -1.7264349691e+01    2.9214525301e-01    1.0251089502e+04    1.0251000000e+04    3.1250000000e-01   -1.7262191117e+01    9.9537483281e-01    9.9921958833e-01
       509   -1.7259385593e+01    2.2396188663e-01    1.0250991884e+04    1.0251000000e+04    2.5000000000e-01   -1.7262202097e+01    9.9542255918e-01    9.9951224271e-01
       510   -1.7259272474e+01    2.1538973373e-01    1.0251838619e+04    1.0252000000e+04    1.8750000000e-01   -1.7262307500e+01    9.9523374490e-01    9.9960983223e-01
       511   -1.7256850175e+01    2.0768478901e-01    1.0255758463e+04    1.0256000000e+04    3.1250000000e-01   -1.7262693332e+01    9.9583534196e-01    9.9931747270e-01
       512   -1.7257734998e+01    2.0320946760e-01    1.0255716374e+04    1.0256000000e+04    3.7500000000e-01   -1.7262688819e+01    9.9561992680e-01    9.9951248050e-01
       513   -1.7255520540e+01    2.3498527875e-01    1.0254675520e+04    1.0255000000e+04    1.2500000000e-01   -1.7262580953e+01    9.9491657825e-01    9.9921989274e-01
       514   -1.7255644092e+01    2.2517058899e-01    1.0249651570e+04    1.0250000000e+04    2.5000000000e-01   -1.7262085098e+01    9.9596847027e-01    9.9921951220e-01
       515   -1.7259951405e+01    2.2621729613e-01    1.0247801534e+04    1.0248000000e+04    4.3750000000e-01   -1.7261876491e+01    9.9533048229e-01    9.9921935988e-01
       516   -1.7262865118e+01    2.4713574566e-01    1.0243986879e+04    1.0244000000e+04    3.7500000000e-01   -1.7261472990e+01    9.9593712087e-01    9.9902381882e-01
       517   -1.7261814313e+01    3.1508255489e-01    1.0240059066e+04    1.0240000000e+04    2.5000000000e-01   -1.7261079729e+01    9.9555374565e-01    9.9921875000e-01
       518   -1.7265939551e+01    2.8337024630e-01    1.0237133433e+04    1.0237000000e+04    3.1250000000e-01   -1.7260790988e+01    9.9508667339e-01    9.9931620592e-01
       519   -1.7266089392e+01    2.2833814137e-01    1.0234256133e+04    1.0234000000e+04    1.8750000000e-01   -1.7260499634e+01    9.9584105749e-01    9.9941371898e-01
       520   -1.7261141076e+01    2.3511780338e-01    1.0237117337e+04    1.0237000000e+04    3.1250000000e-01   -1.7260804288e+01    9.9496029979e-01    9.9892546645e-01
       521   -1.7265767175e+01    2.5211534008e-01    1.0235101642e+04    1.0235000000e+04    3.7500000000e-01   -1.7260620757e+01    9.9509217720e-01    9.9951148021e-01
       522   -1.7264827786e+01    2.4583820198e-01    1.0236224133e+04    1.0236000000e+04    2.5000000000e-01   -1.7260718532e+01    9.9533019831e-01    9.9941383353e-01
       523   -1.7267779154e+01    3.0745577888e-01    1.0242197003e+04    1.0242000000e+04    3.7500000000e-01   -1.7261315538e+01    9.9494149811e-01    9.9970708846e-01
       524   -1.7264025209e+01    2.6849936250e-01    1.0245123596e+04    1.0245000000e+04    3.1250000000e-01   -1.7261617151e+01    9.9566241885e-01    9.9941434846e-01
       525   -1.7264289134e+01    2.2490880255e-01    1.0246070623e+04    1.0246000000e+04    2.5000000000e-01   -1.7261730402e+01    9.9554895022e-01    9.9931680656e-01
       526   -1.7260306004e+01    2.3339639697e-01    1.0247033631e+04    1.0247000000e+04    3.7500000000e-01   -1.7261834758e+01    9.9549778950e-01    1.0000000000e+00
       527   -1.7259226812e+01    2.2444571383e-01    1.0250858587e+04    1.0251000000e+04    1.8750000000e-01   -1.7262232389e+01    9.9561827469e-01    9.9941469125e-01
       528   -1.7261420207e+01    2.3996318664e-01    1.0247901787e+04    1.0248000000e+04    2.5000000000e-01   -1.7261937699e+01    9.9510756819e-01    9.9853629977e-01
       529   -1.7265856824e+01    3.6118808860e-01    1.0242056156e+04    1.0242000000e+04    5.6250000000e-01   -1.7261347549e+01    9.9535985254e-01    9.9990236282e-01
       530   -1.7261561510e+01    2.5187417768e-01    1.0250983873e+04    1.0251000000e+04    5.0000000000e-01   -1.7262226521e+01    9.9526789110e-01    9.9941469125e-01
       531   -1.7265548809e+01    2.2488858269e-01    1.0250071851e+04    1.0250000000e+04    2.5000000000e-01   -1.7262139879e+01    9.9507294929e-01    9.9951219512e-01
       532   -1.7268430326e+01    2.1298179857e-01    1.0252238301e+04    1.0252000000e+04    1.8750000000e-01   -1.7262335902e+01    9.9580572029e-01    9.9912212251e-01
       533   -1.7261148026e+01    2.2963946987e-01    1.0250132867e+04    1.0250000000e+04    3.7500000000e-01   -1.7262150924e+01    9.9605618005e-01    9.9941463415e-01
       534   -1.7263346552e+01    2.5320871913e-01    1.0252994271e+04    1.0253000000e+04    3.1250000000e-01   -1.7262460282e+01    9.9570989118e-01    9.9902467570e-01
       535   -1.7264762748e+01    2.3076147591e-01    1.0249112485e+04    1.0249000000e+04    4.3750000000e-01   -1.7262069976e+01    9.9568074230e-01    9.9951214753e-01
       536   -1.7265243227e+01    2.1386002299e-01    1.0252145221e+04    1.0252000000e+04    3.7500000000e-01   -1.7262367588e+01    9.9479054042e-01    9.9941474834e-01
       537   -1.7265992476e+01    2.3427258727e-01    1.0254158891e+04    1.0254000000e+04    4.3750000000e-01   -1.7262570814e+01    9.9502772180e-01    9.9921981666e-01
       538   -1.7269440743e+01    2.4789348806e-01    1.0253277114e+04    1.0253000000e+04    2.5000000000e-01   -1.7262482507e+01    9.9607018534e-01    9.9941480542e-01
       539   -1.7270767803e+01    2.4497336613e-01    1.0258342184e+04    1.0258000000e+04    2.5000000000e-01   -1.7262980935e+01    9.9615043835e-01    9.9951257555e-01
       540   -1.7270417394e+01    2.2969308054e-01    1.0258363871e+04    1.0258000000e+04    2.5000000000e-01   -1.7262999608e+01    9.9565433354e-01    9.9931760577e-01
       541   -1.7266174130e+01    2.3111970593e-01    1.0258257777e+04    1.0258000000e+04    2.5000000000e-01   -1.7263021206e+01    9.9527685399e-01    9.9951257555e-01
       542   -1.7267407085e+01    2.3139843050e-01    1.0263162656e+04    1.0263000000e+04    3.7500000000e-01   -1.7263529218e+01    9.9523518059e-01    9.9941537562e-01
       543   -1.7264935665e+01    2.3475137296e-01    1.0266118340e+04    1.0266000000e+04    4.3750000000e-01   -1.7263832523e+01    9.9504690716e-01    9.9922072862e-01
       544   -1.7262599528e+01    2.3204282079e-01    1.0262005450e+04    1.0262000000e+04    2.5000000000e-01   -1.7263456573e+01    9.9568306646e-01    9.9922042487e-01
       545   -1.7256099963e+01    2.5562367469e-01    1.0270715208e+04    1.0271000000e+04    4.3750000000e-01   -1.7264341357e+01    9.9597965035e-01    9.9961055399e-01
       546   -1.7258101537e+01    2.7393219902e-01    1.0275576312e+04    1.0276000000e+04    3.7500000000e-01   -1.7264830919e+01    9.9543969551e-01    9.9941611522e-01
       547   -1.7257128426e+01    2.2649304129e-01    1.0272641135e+04    1.0273000000e+04    3.1250000000e-01   -1.7264527252e+01    9.9498515179e-01    9.9941594471e-01
       548   -1.7251401650e+01    2.6191163979e-01    1.0271437723e+04    1.0272000000e+04    2.5000000000e-01   -1.7264422744e+01    9.9593405841e-01    9.9980529595e-01
       549   -1.7256987770e+01    2.1831274100e-01    1.0281394627e+04    1.0282000000e+04    4.3750000000e-01   -1.7265386494e+01    9.9540006953e-01    9.9951371329e-01
       550   -1.7252596122e+01    2.2089293339e-01    1.0285439244e+04    1.0286000000e+04    2.5000000000e-01   -1.7265753466e+01    9.9566783295e-01    9.9922224383e-01
