# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
      1843   -8.5525973209e+00    1.4320761855e-01    1.0218226621e+04    1.0218000000e+04    4.3750000000e-01   -8.5478096802e+00    9.9550989608e-01    9.9941280094e-01
      1844   -8.5535945377e+00    1.4150481809e-01    1.0218265297e+04    1.0218000000e+04    1.8750000000e-01   -8.5478108172e+00    9.9553825050e-01    9.9951066745e-01
      1845   -8.5465749737e+00    1.4428840659e-01    1.0219104559e+04    1.0219000000e+04    2.5000000000e-01   -8.5479101894e+00    9.9527168597e-01    9.9941285840e-01
      1846   -8.5533332575e+00    1.4463402841e-01    1.0217110751e+04    1.0217000000e+04    3.7500000000e-01   -8.5477165362e+00    9.9481742634e-01    9.9951061956e-01
      1847   -8.5493212091e+00    1.4370090771e-01    1.0215186678e+04    1.0215000000e+04    2.5000000000e-01   -8.5475188243e+00    9.9506472015e-01    9.9960841899e-01
      1848   -8.5481973878e+00    1.4146543425e-01    1.0216056449e+04    1.0216000000e+04    3.1250000000e-01   -8.5476186427e+00    9.9454707094e-01    9.9921691464e-01
      1849   -8.5498693027e+00    1.4403724013e-01    1.0211091298e+04    1.0211000000e+04    3.7500000000e-01   -8.5471287264e+00    9.9486950394e-01    9.9931446479e-01
      1850   -8.5530588020e+00    1.4171710461e-01    1.0210222787e+04    1.0210000000e+04    1.8750000000e-01   -8.5470297781e+00    9.9463475689e-01    9.9960822723e-01
      1851   -8.5509451207e+00    1.3904099074e-01    1.0211245371e+04    1.0211000000e+04    2.5000000000e-01   -8.5471276625e+00    9.9457115798e-01    9.9960826560e-01
      1852   -8.5564503979e+00    1.4387438902e-01    1.0216314429e+04    1.0216000000e+04    3.7500000000e-01   -8.5476189773e+00    9.9455384798e-01    9.9970634299e-01
      1853   -8.5547826075e+00    1.4289747009e-01    1.0220380306e+04    1.0220000000e+04    3.7500000000e-01   -8.5480110021e+00    9.9548160864e-01    9.9951076321e-01
      1854   -8.5534565909e+00    1.4473867980e-01    1.0225297652e+04    1.0225000000e+04    3.1250000000e-01   -8.5485038162e+00    9.9451645947e-01    9.9990220049e-01
      1855   -8.5526656266e+00    1.4733487452e-01    1.0228210705e+04    1.0228000000e+04    2.5000000000e-01   -8.5487999141e+00    9.9509050531e-01    9.9951114587e-01
      1856   -8.5498232225e+00    1.4121667453e-01    1.0226125254e+04    1.0226000000e+04    1.8750000000e-01   -8.5486063374e+00    9.9415844901e-01    9.9931547037e-01
      1857   -8.5507023115e+00    1.4097509201e-01    1.0227080312e+04    1.0227000000e+04    3.1250000000e-01   -8.5487056543e+00    9.9514384810e-01    9.9931553730e-01
      1858   -8.5524907850e+00    1.3811679237e-01    1.0227160468e+04    1.0227000000e+04    3.1250000000e-01   -8.5487055674e+00    9.9491384712e-01    9.9960887846e-01
      1859   -8.5521641833e+00    1.4628850622e-01    1.0234151297e+04    1.0234000000e+04    4.3750000000e-01   -8.5493902089e+00    9.9473106127e-01    9.9912057846e-01
      1860   -8.5534413170e+00    1.4314890330e-01    1.0231190615e+04    1.0231000000e+04    3.1250000000e-01   -8.5490984541e+00    9.9485882131e-01    9.9921806275e-01
      1861   -8.5549736709e+00    1.4387174471e-01    1.0227277214e+04    1.0227000000e+04    3.1250000000e-01   -8.5487086506e+00    9.9506453561e-01    9.9892441576e-01
      1862   -8.5544311124e+00    1.4368333358e-01    1.0222329025e+04    1.0222000000e+04    3.1250000000e-01   -8.5482215941e+00    9.9571978430e-01    9.9970651536e-01
      1863   -8.5526416546e+00    1.4357396928e-01    1.0224254460e+04    1.0224000000e+04    2.5000000000e-01   -8.5484200634e+00    9.9628024010e-01    9.9941314554e-01
      1864   -8.5539753918e+00    1.4172074971e-01    1.0228227604e+04    1.0228000000e+04    3.7500000000e-01   -8.5488137443e+00    9.9459684175e-01    9.9912006257e-01
      1865   -8.5537883203e+00    1.4612747587e-01    1.0226274151e+04    1.0226000000e+04    3.1250000000e-01   -8.5486196880e+00    9.9253320305e-01    9.9892431058e-01
      1866   -8.5569230255e+00    1.4573882463e-01    1.0223369397e+04    1.0223000000e+04    4.3750000000e-01   -8.5483285331e+00    9.9438304156e-01    9.9921745085e-01
      1867   -8.5566511545e+00    1.4789349620e-01    1.0222435655e+04    1.0222000000e+04    2.5000000000e-01   -8.5482328592e+00    9.9500040351e-01    9.9951085893e-01
      1868   -8.5576702352e+00    1.5054307297e-01    1.0226436966e+04    1.0226000000e+04    2.5000000000e-01   -8.5486280156e+00    9.9490687646e-01    9.9941326032e-01
      1869   -8.5529953376e+00    1.4363135735e-01    1.0227329906e+04    1.0227000000e+04    3.1250000000e-01   -8.5487295628e+00    9.9428157764e-01    9.9931553730e-01
      1870   -8.5524991245e+00    1.4449684967e-01    1.0233176555e+04    1.0233000000e+04    5.0000000000e-01   -8.5493204066e+00    9.9476128655e-01    9.9951138474e-01
      1871   -8.5497080026e+00    1.4079851163e-01    1.0234083797e+04    1.0234000000e+04    2.5000000000e-01   -8.5494198139e+00    9.9456440813e-01    9.9863201094e-01
      1872   -8.5548655727e+00    1.4556973903e-01    1.0223198493e+04    1.0223000000e+04    3.7500000000e-01   -8.5483457942e+00    9.9501190524e-01    9.9872835762e-01
      1873   -8.5523783555e+00    1.4461227063e-01    1.0213322652e+04    1.0213000000e+04    2.5000000000e-01   -8.5473669602e+00    9.9454568974e-01    9.9921668462e-01
      1874   -8.5514821084e+00    1.4625666957e-01    1.0214227042e+04    1.0214000000e+04    2.5000000000e-01   -8.5474676085e+00    9.9573146206e-01    9.9951047582e-01
      1875   -8.5515260276e+00    1.4432599475e-01    1.0211210722e+04    1.0211000000e+04    1.2500000000e-01   -8.5471751852e+00    9.9375090534e-01    9.9970619920e-01
      1876   -8.5510631432e+00    1.4401511760e-01    1.0210202809e+04    1.0210000000e+04    1.8750000000e-01   -8.5470780750e+00    9.9451583059e-01    9.9960822723e-01
      1877   -8.5502518812e+00    1.4292907196e-01    1.0212176646e+04    1.0212000000e+04    2.5000000000e-01   -8.5472747942e+00    9.9520316904e-01    9.9931453192e-01
      1878   -8.5469138021e+00    1.4119152772e-01    1.0212064935e+04    1.0212000000e+04    3.7500000000e-01   -8.5472753849e+00    9.9460413871e-01    9.9951037995e-01
      1879   -8.5498301141e+00    1.4389838632e-01    1.0212052868e+04    1.0212000000e+04    1.8750000000e-01   -8.5472755189e+00    9.9431874159e-01    9.9951037995e-01
      1880   -8.5491176558e+00    1.4490708988e-01    1.0216096802e+04    1.0216000000e+04    3.1250000000e-01   -8.5476653968e+00    9.9469296060e-01    9.9921691464e-01
      1881   -8.5506312056e+00    1.4303399598e-01    1.0218107394e+04    1.0218000000e+04    1.8750000000e-01   -8.5478610469e+00    9.9568256640e-01    9.9941280094e-01
      1882   -8.5500289500e+00    1.4281093363e-01    1.0221111963e+04    1.0221000000e+04    3.7500000000e-01   -8.5481541015e+00    9.9499385970e-01    9.9882594658e-01
      1883   -8.5493296932e+00    1.4071892331e-01    1.0219101331e+04    1.0219000000e+04    5.0000000000e-01   -8.5479587545e+00    9.9530020319e-01    9.9960857227e-01
      1884   -8.5500528982e+00    1.3950232346e-01    1.0222070951e+04    1.0222000000e+04    3.1250000000e-01   -8.5482522919e+00    9.9413067968e-01    9.9902171786e-01
      1885   -8.5516313453e+00    1.4252209019e-01    1.0219152336e+04    1.0219000000e+04    3.1250000000e-01   -8.5479583822e+00    9.9459714831e-01    9.9911928760e-01
      1886   -8.5495771920e+00    1.4128782511e-01    1.0219139957e+04    1.0219000000e+04    2.5000000000e-01   -8.5479584055e+00    9.9490638653e-01    9.9941285840e-01
      1887   -8.5535673630e+00    1.4183191886e-01    1.0216198676e+04    1.0216000000e+04    3.7500000000e-01   -8.5476656981e+00    9.9419446818e-01    9.9941268598e-01
      1888   -8.5529309351e+00    1.4528510040e-01    1.0215283408e+04    1.0215000000e+04    2.5000000000e-01   -8.5475675644e+00    9.9555205542e-01    9.9970631424e-01
      1889   -8.5502698854e+00    1.3859355644e-01    1.0219183364e+04    1.0219000000e+04    3.1250000000e-01   -8.5479610561e+00    9.9481518497e-01    9.9931500147e-01
      1890   -8.5531059050e+00    1.4392138509e-01    1.0217199142e+04    1.0217000000e+04    1.8750000000e-01   -8.5477669527e+00    9.9447976708e-01    9.9960849564e-01
      1891   -8.5515334163e+00    1.4324788283e-01    1.0221217888e+04    1.0221000000e+04    3.1250000000e-01   -8.5481585224e+00    9.9519142818e-01    9.9951081108e-01
      1892   -8.5501851867e+00    1.4276648766e-01    1.0221132836e+04    1.0221000000e+04    3.1250000000e-01   -8.5481602469e+00    9.9518137735e-01    9.9980432443e-01
      1893   -8.5443284717e+00    1.3847906327e-01    1.0227917654e+04    1.0228000000e+04    3.1250000000e-01   -8.5488457225e+00    9.9450354506e-01    9.9931560422e-01
      1894   -8.5480545542e+00    1.4345995122e-01    1.0228862524e+04    1.0229000000e+04    2.5000000000e-01   -8.5489435815e+00    9.9507354933e-01    9.9941343240e-01
      1895   -8.5491645717e+00    1.4652705379e-01    1.0228979037e+04    1.0229000000e+04    3.1250000000e-01   -8.5489404117e+00    9.9468379037e-01    9.9931567113e-01
      1896   -8.5480632043e+00    1.4341415454e-01    1.0227989033e+04    1.0228000000e+04    2.5000000000e-01   -8.5488415539e+00    9.9506829225e-01    9.9912006257e-01
      1897   -8.5478591242e+00    1.4438107186e-01    1.0227959304e+04    1.0228000000e+04    3.1250000000e-01   -8.5488410812e+00    9.9474162659e-01    9.9902229175e-01
      1898   -8.5471776099e+00    1.4759599222e-01    1.0221961277e+04    1.0222000000e+04    5.0000000000e-01   -8.5482531993e+00    9.9443613730e-01    9.9941303072e-01
      1899   -8.5472724122e+00    1.4357312030e-01    1.0220950425e+04    1.0221000000e+04    2.5000000000e-01   -8.5481541693e+00    9.9459321453e-01    9.9941297329e-01
      1900   -8.5481005612e+00    1.4715596833e-01    1.0221969790e+04    1.0222000000e+04    2.5000000000e-01   -8.5482504280e+00    9.9507041623e-01    9.9941303072e-01
      1901   -8.5454594414e+00    1.4358616806e-01    1.0226905061e+04    1.0227000000e+04    3.1250000000e-01   -8.5487379296e+00    9.9414567694e-01    9.9960887846e-01
      1902   -8.5430917920e+00    1.4340928177e-01    1.0230750300e+04    1.0231000000e+04    2.5000000000e-01   -8.5491279160e+00    9.9512497983e-01    9.9960903138e-01
      1903   -8.5452045244e+00    1.4363467319e-01    1.0233726118e+04    1.0234000000e+04    3.1250000000e-01   -8.5494185771e+00    9.9469696275e-01    9.9872972445e-01
      1904   -8.5467849332e+00    1.4007414306e-01    1.0224880077e+04    1.0225000000e+04    6.2500000000e-01   -8.5485349367e+00    9.9430495286e-01    9.9960880196e-01
      1905   -8.5497663224e+00    1.4202305512e-01    1.0230960548e+04    1.0231000000e+04    3.1250000000e-01   -8.5491189044e+00    9.9404919193e-01    9.9931580491e-01
      1906   -8.5467266398e+00    1.4146614983e-01    1.0230957393e+04    1.0231000000e+04    3.1250000000e-01   -8.5491171252e+00    9.9500779048e-01    9.9951128922e-01
      1907   -8.5471384711e+00    1.4318675310e-01    1.0231884152e+04    1.0232000000e+04    3.1250000000e-01   -8.5492147352e+00    9.9489849608e-01    9.9941360438e-01
      1908   -8.5434606989e+00    1.4145701661e-01    1.0235784044e+04    1.0236000000e+04    3.1250000000e-01   -8.5496037808e+00    9.9427445475e-01    9.9970691676e-01
      1909   -8.5458827482e+00    1.4485015775e-01    1.0240719980e+04    1.0241000000e+04    2.5000000000e-01   -8.5500905548e+00    9.9441418611e-01    9.9931647300e-01
      1910   -8.5485009250e+00    1.4304598167e-01    1.0239852805e+04    1.0240000000e+04    3.1250000000e-01   -8.5499892944e+00    9.9494376067e-01    9.9980468750e-01
      1911   -8.5461175831e+00    1.4286470847e-01    1.0243837910e+04    1.0244000000e+04    2.5000000000e-01   -8.5503775756e+00    9.9385437722e-01    9.9951190941e-01
      1912   -8.5434338481e+00    1.4026363920e-01    1.0247693924e+04    1.0248000000e+04    4.3750000000e-01   -8.5507671517e+00    9.9543879429e-01    9.9980483997e-01
      1913   -8.5443173024e+00    1.4230482683e-01    1.0251627331e+04    1.0252000000e+04    2.5000000000e-01   -8.5511552618e+00    9.9533650836e-01    9.9931720640e-01
      1914   -8.5458924799e+00    1.4630590164e-01    1.0249704014e+04    1.0250000000e+04    3.1250000000e-01   -8.5509565479e+00    9.9411264685e-01    9.9892682927e-01
      1915   -8.5498527612e+00    1.4576570076e-01    1.0247858727e+04    1.0248000000e+04    2.5000000000e-01   -8.5507582867e+00    9.9452330691e-01    9.9882903981e-01
      1916   -8.5483399903e+00    1.4674361752e-01    1.0237960766e+04    1.0238000000e+04    2.5000000000e-01   -8.5497797608e+00    9.9599834901e-01    9.9921859738e-01
      1917   -8.5425584422e+00    1.4696345774e-01    1.0237789797e+04    1.0238000000e+04    2.5000000000e-01   -8.5497796935e+00    9.9578565089e-01    9.9931627271e-01
      1918   -8.5440090577e+00    1.4257190117e-01    1.0239657821e+04    1.0240000000e+04    3.7500000000e-01   -8.5499741257e+00    9.9483168041e-01    9.9931640625e-01
      1919   -8.5438797279e+00    1.4273797442e-01    1.0236701589e+04    1.0237000000e+04    3.1250000000e-01   -8.5496770372e+00    9.9430375224e-01    9.9931620592e-01
      1920   -8.5477017765e+00    1.4595823409e-01    1.0232813924e+04    1.0233000000e+04    2.5000000000e-01   -8.5492829461e+00    9.9482663146e-01    9.9912049252e-01
      1921   -8.5492769049e+00    1.4851485140e-01    1.0229977392e+04    1.0230000000e+04    3.1250000000e-01   -8.5489863913e+00    9.9451980138e-01    9.9921798631e-01
      1922   -8.5503791173e+00    1.4474629651e-01    1.0230047962e+04    1.0230000000e+04    3.1250000000e-01   -8.5489851500e+00    9.9506446555e-01    9.9960899316e-01
      1923   -8.5461860194e+00    1.4126933599e-01    1.0230956121e+04    1.0231000000e+04    2.5000000000e-01   -8.5490825210e+00    9.9496465170e-01    9.9892483628e-01
      1924   -8.5529234191e+00    1.4378781855e-01    1.0231037703e+04    1.0231000000e+04    4.3750000000e-01   -8.5490827498e+00    9.9485527524e-01    9.9951128922e-01
      1925   -8.5472874449e+00    1.3918224153e-01    1.0232041049e+04    1.0232000000e+04    1.8750000000e-01   -8.5491784181e+00    9.9472848998e-01    9.9951133698e-01
      1926   -8.5479713826e+00    1.4280007012e-01    1.0231918485e+04    1.0232000000e+04    1.8750000000e-01   -8.5491800410e+00    9.9400030625e-01    1.0000000000e+00
      1927   -8.5444516532e+00    1.3836853077e-01    1.0237814454e+04    1.0238000000e+04    3.7500000000e-01   -8.5497648011e+00    9.9364513899e-01    9.9960929869e-01
      1928   -8.5425627942e+00    1.4028597427e-01    1.0240663482e+04    1.0241000000e+04    2.5000000000e-01   -8.5500566962e+00    9.9424066751e-01    9.9921882629e-01
      1929   -8.5410297834e+00    1.4491379546e-01    1.0240578689e+04    1.0241000000e+04    3.7500000000e-01   -8.5500536851e+00    9.9577902778e-01    9.9941411971e-01
      1930   -8.5437036635e+00    1.4470346022e-01    1.0242597371e+04    1.0243000000e+04    3.7500000000e-01   -8.5502449194e+00    9.9425103890e-01    9.9941423411e-01
      1931   -8.5457527445e+00    1.4586785496e-01    1.0242718089e+04    1.0243000000e+04    1.8750000000e-01   -8.5502400466e+00    9.9439705097e-01    9.9960948941e-01
      1932   -8.5433485041e+00    1.4827967502e-01    1.0246688646e+04    1.0247000000e+04    2.5000000000e-01   -8.5506270729e+00    9.9437056232e-01    9.9941446277e-01
      1933   -8.5447831345e+00    1.4062044444e-01    1.0248660112e+04    1.0249000000e+04    2.5000000000e-01   -8.5508199466e+00    9.9552429397e-01    9.9970728852e-01
      1934   -8.5425422114e+00    1.4070799918e-01    1.0254605325e+04    1.0255000000e+04    3.1250000000e-01   -8.5514016034e+00    9.9416964459e-01    9.9980497318e-01
      1935   -8.5437347296e+00    1.4475632305e-01    1.0255562657e+04    1.0256000000e+04    1.2500000000e-01   -8.5514963030e+00    9.9515251357e-01    9.9931747270e-01
      1936   -8.5450630805e+00    1.4239862900e-01    1.0255634502e+04    1.0256000000e+04    2.5000000000e-01   -8.5514922764e+00    9.9455994666e-01    9.9931747270e-01
      1937   -8.5457902229e+00    1.4316782012e-01    1.0250710076e+04    1.0251000000e+04    3.1250000000e-01   -8.5510012650e+00    9.9443063943e-01    9.9931713979e-01
      1938   -8.5442401890e+00    1.4293562595e-01    1.0250702976e+04    1.0251000000e+04    1.8750000000e-01   -8.5509986183e+00    9.9510546880e-01    9.9902448542e-01
      1939   -8.5477280729e+00    1.4342248417e-01    1.0246766722e+04    1.0247000000e+04    3.1250000000e-01   -8.5506060880e+00    9.9525461813e-01    9.9912169415e-01
      1940   -8.5454694757e+00    1.4117856750e-01    1.0242817656e+04    1.0243000000e+04    4.3750000000e-01   -8.5502125653e+00    9.9502815461e-01    9.9951186176e-01
      1941   -8.5454203304e+00    1.4391956832e-01    1.0242752951e+04    1.0243000000e+04    3.1250000000e-01   -8.5502113748e+00    9.9530581373e-01    9.9941423411e-01
      1942   -8.5453810713e+00    1.4071970534e-01    1.0239765694e+04    1.0240000000e+04    2.5000000000e-01   -8.5499160337e+00    9.9502414944e-01    9.9941406250e-01
      1943   -8.5511708827e+00    1.4498588546e-01    1.0243903439e+04    1.0244000000e+04    4.3750000000e-01   -8.5503041431e+00    9.9413692718e-01    9.9902381882e-01
      1944   -8.5493672896e+00    1.4158810684e-01    1.0236034782e+04    1.0236000000e+04    2.5000000000e-01   -8.5495204351e+00    9.9399918739e-01    9.9960922235e-01
